2025-02-12 17:04:30,603 INFO    StreamThr :73185 [internal.py:wandb_internal():86] W&B internal server running at pid: 73185, started at: 2025-02-12 17:04:30.602699
2025-02-12 17:04:30,604 DEBUG   HandlerThread:73185 [handler.py:handle_request():146] handle_request: status
2025-02-12 17:04:30,606 INFO    WriterThread:73185 [datastore.py:open_for_write():87] open: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_3/starter/download_data/wandb/run-20250212_170430-hxtmitv0/run-hxtmitv0.wandb
2025-02-12 17:04:30,607 DEBUG   SenderThread:73185 [sender.py:send():378] send: header
2025-02-12 17:04:30,607 DEBUG   SenderThread:73185 [sender.py:send():378] send: run
2025-02-12 17:04:30,850 INFO    SenderThread:73185 [dir_watcher.py:__init__():211] watching files in: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_3/starter/download_data/wandb/run-20250212_170430-hxtmitv0/files
2025-02-12 17:04:30,850 INFO    SenderThread:73185 [sender.py:_start_run_threads():1099] run started: hxtmitv0 with start time 1739401470.602584
2025-02-12 17:04:30,853 DEBUG   HandlerThread:73185 [handler.py:handle_request():146] handle_request: check_version
2025-02-12 17:04:30,853 DEBUG   SenderThread:73185 [sender.py:send_request():405] send_request: check_version
2025-02-12 17:04:30,945 DEBUG   HandlerThread:73185 [handler.py:handle_request():146] handle_request: run_start
2025-02-12 17:04:31,135 DEBUG   HandlerThread:73185 [system_info.py:__init__():26] System info init
2025-02-12 17:04:31,135 DEBUG   HandlerThread:73185 [system_info.py:__init__():41] System info init done
2025-02-12 17:04:31,135 INFO    HandlerThread:73185 [system_monitor.py:start():194] Starting system monitor
2025-02-12 17:04:31,136 INFO    SystemMonitor:73185 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-12 17:04:31,136 INFO    HandlerThread:73185 [system_monitor.py:probe():214] Collecting system info
2025-02-12 17:04:31,137 INFO    SystemMonitor:73185 [interfaces.py:start():190] Started cpu monitoring
2025-02-12 17:04:31,138 INFO    SystemMonitor:73185 [interfaces.py:start():190] Started disk monitoring
2025-02-12 17:04:31,138 INFO    SystemMonitor:73185 [interfaces.py:start():190] Started gpu monitoring
2025-02-12 17:04:31,140 INFO    SystemMonitor:73185 [interfaces.py:start():190] Started memory monitoring
2025-02-12 17:04:31,140 INFO    SystemMonitor:73185 [interfaces.py:start():190] Started network monitoring
2025-02-12 17:04:31,153 DEBUG   HandlerThread:73185 [system_info.py:probe():150] Probing system
2025-02-12 17:04:31,167 DEBUG   HandlerThread:73185 [system_info.py:_probe_git():135] Probing git
2025-02-12 17:04:31,169 DEBUG   HandlerThread:73185 [system_info.py:_probe_git():143] Probing git done
2025-02-12 17:04:31,169 DEBUG   HandlerThread:73185 [system_info.py:probe():198] Probing system done
