2025-02-12 17:18:33,994 INFO    StreamThr :76541 [internal.py:wandb_internal():86] W&B internal server running at pid: 76541, started at: 2025-02-12 17:18:33.994551
2025-02-12 17:18:33,996 DEBUG   HandlerThread:76541 [handler.py:handle_request():146] handle_request: status
2025-02-12 17:18:33,998 INFO    WriterThread:76541 [datastore.py:open_for_write():87] open: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_3/starter/process_data/wandb/run-20250212_171833-xlj6dy68/run-xlj6dy68.wandb
2025-02-12 17:18:33,998 DEBUG   SenderThread:76541 [sender.py:send():378] send: header
2025-02-12 17:18:33,998 DEBUG   SenderThread:76541 [sender.py:send():378] send: run
2025-02-12 17:18:34,196 INFO    SenderThread:76541 [dir_watcher.py:__init__():211] watching files in: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_3/starter/process_data/wandb/run-20250212_171833-xlj6dy68/files
2025-02-12 17:18:34,196 INFO    SenderThread:76541 [sender.py:_start_run_threads():1099] run started: xlj6dy68 with start time 1739402313.994413
2025-02-12 17:18:34,199 DEBUG   HandlerThread:76541 [handler.py:handle_request():146] handle_request: check_version
2025-02-12 17:18:34,199 DEBUG   SenderThread:76541 [sender.py:send_request():405] send_request: check_version
2025-02-12 17:18:34,295 DEBUG   HandlerThread:76541 [handler.py:handle_request():146] handle_request: run_start
2025-02-12 17:18:34,486 DEBUG   HandlerThread:76541 [system_info.py:__init__():26] System info init
2025-02-12 17:18:34,486 DEBUG   HandlerThread:76541 [system_info.py:__init__():41] System info init done
2025-02-12 17:18:34,486 INFO    HandlerThread:76541 [system_monitor.py:start():194] Starting system monitor
2025-02-12 17:18:34,487 INFO    SystemMonitor:76541 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-12 17:18:34,487 INFO    HandlerThread:76541 [system_monitor.py:probe():214] Collecting system info
2025-02-12 17:18:34,487 INFO    SystemMonitor:76541 [interfaces.py:start():190] Started cpu monitoring
2025-02-12 17:18:34,488 INFO    SystemMonitor:76541 [interfaces.py:start():190] Started disk monitoring
2025-02-12 17:18:34,489 INFO    SystemMonitor:76541 [interfaces.py:start():190] Started gpu monitoring
2025-02-12 17:18:34,489 INFO    SystemMonitor:76541 [interfaces.py:start():190] Started memory monitoring
2025-02-12 17:18:34,490 INFO    SystemMonitor:76541 [interfaces.py:start():190] Started network monitoring
2025-02-12 17:18:34,504 DEBUG   HandlerThread:76541 [system_info.py:probe():150] Probing system
2025-02-12 17:18:34,518 DEBUG   HandlerThread:76541 [system_info.py:_probe_git():135] Probing git
2025-02-12 17:18:34,520 DEBUG   HandlerThread:76541 [system_info.py:_probe_git():143] Probing git done
2025-02-12 17:18:34,521 DEBUG   HandlerThread:76541 [system_info.py:probe():198] Probing system done
