2025-02-12 15:29:17,089 INFO    StreamThr :55333 [internal.py:wandb_internal():86] W&B internal server running at pid: 55333, started at: 2025-02-12 15:29:17.088705
2025-02-12 15:29:17,089 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: status
2025-02-12 15:29:17,091 INFO    WriterThread:55333 [datastore.py:open_for_write():87] open: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/run-ovsg3yfh.wandb
2025-02-12 15:29:17,091 DEBUG   SenderThread:55333 [sender.py:send():378] send: header
2025-02-12 15:29:17,091 DEBUG   SenderThread:55333 [sender.py:send():378] send: run
2025-02-12 15:29:17,328 INFO    SenderThread:55333 [dir_watcher.py:__init__():211] watching files in: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/files
2025-02-12 15:29:17,328 INFO    SenderThread:55333 [sender.py:_start_run_threads():1099] run started: ovsg3yfh with start time 1739395757.088601
2025-02-12 15:29:17,330 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: check_version
2025-02-12 15:29:17,330 DEBUG   SenderThread:55333 [sender.py:send_request():405] send_request: check_version
2025-02-12 15:29:17,420 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: run_start
2025-02-12 15:29:17,563 DEBUG   HandlerThread:55333 [system_info.py:__init__():26] System info init
2025-02-12 15:29:17,563 DEBUG   HandlerThread:55333 [system_info.py:__init__():41] System info init done
2025-02-12 15:29:17,563 INFO    HandlerThread:55333 [system_monitor.py:start():194] Starting system monitor
2025-02-12 15:29:17,563 INFO    SystemMonitor:55333 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-02-12 15:29:17,563 INFO    HandlerThread:55333 [system_monitor.py:probe():214] Collecting system info
2025-02-12 15:29:17,563 INFO    SystemMonitor:55333 [interfaces.py:start():190] Started cpu monitoring
2025-02-12 15:29:17,564 INFO    SystemMonitor:55333 [interfaces.py:start():190] Started disk monitoring
2025-02-12 15:29:17,565 INFO    SystemMonitor:55333 [interfaces.py:start():190] Started gpu monitoring
2025-02-12 15:29:17,566 INFO    SystemMonitor:55333 [interfaces.py:start():190] Started memory monitoring
2025-02-12 15:29:17,566 INFO    SystemMonitor:55333 [interfaces.py:start():190] Started network monitoring
2025-02-12 15:29:17,583 DEBUG   HandlerThread:55333 [system_info.py:probe():150] Probing system
2025-02-12 15:29:17,594 DEBUG   HandlerThread:55333 [system_info.py:_probe_git():135] Probing git
2025-02-12 15:29:17,596 DEBUG   HandlerThread:55333 [system_info.py:_probe_git():143] Probing git done
2025-02-12 15:29:17,596 DEBUG   HandlerThread:55333 [system_info.py:probe():198] Probing system done
2025-02-12 15:29:17,596 DEBUG   HandlerThread:55333 [system_monitor.py:probe():223] {'os': 'Linux-5.15.167.4-microsoft-standard-WSL2-x86_64-with-glibc2.39', 'python': '3.13.1', 'heartbeatAt': '2025-02-12T21:29:17.583835', 'startedAt': '2025-02-12T21:29:17.087037', 'docker': None, 'cuda': None, 'args': ('--file_url', 'https://raw.githubusercontent.com/scikit-learn/scikit-learn/4dfdfb4e1bb3719628753a4ece995a1b2fa5312a/sklearn/datasets/data/iris.csv', '--artifact_name', 'iris', '--artifact_type', 'raw_data', '--artifact_description', 'This data sets consists of 3 different types of irises’ (Setosa, Versicolour, and Virginica) petal and sepal length'), 'state': 'running', 'program': '/home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/download_data.py', 'codePathLocal': 'download_data.py', 'codePath': 'lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/download_data.py', 'git': {'remote': 'https://github.com/FirehawkenZul/d501.git', 'commit': '714c2671b2f340736cff8ee92c0446f3aa2c7334'}, 'email': '65619923+FirehawkenZul@users.noreply.github.com', 'root': '/home/chase/d501', 'host': 'CHASE-DT', 'username': 'chase', 'executable': '/home/chase/miniconda3/envs/mlflow-5724aa86b264024db66f864f7aa9c11abcaf08d4/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 4691.086, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}, {'current': 4691.086, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 1006.853931427002, 'used': 6.732631683349609}}, 'gpu': 'NVIDIA GeForce RTX 4070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4070', 'memory_total': 12878610432}], 'memory': {'total': 15.183914184570312}}
2025-02-12 15:29:17,596 INFO    HandlerThread:55333 [system_monitor.py:probe():224] Finished collecting system info
2025-02-12 15:29:17,596 INFO    HandlerThread:55333 [system_monitor.py:probe():227] Publishing system info
2025-02-12 15:29:17,596 DEBUG   HandlerThread:55333 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2025-02-12 15:29:17,882 DEBUG   HandlerThread:55333 [system_info.py:_save_conda():219] Saving conda packages done
2025-02-12 15:29:17,882 INFO    HandlerThread:55333 [system_monitor.py:probe():229] Finished publishing system info
2025-02-12 15:29:17,883 DEBUG   SenderThread:55333 [sender.py:send():378] send: files
2025-02-12 15:29:17,883 INFO    SenderThread:55333 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2025-02-12 15:29:17,899 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: python_packages
2025-02-12 15:29:17,899 DEBUG   SenderThread:55333 [sender.py:send_request():405] send_request: python_packages
2025-02-12 15:29:17,900 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: stop_status
2025-02-12 15:29:17,900 DEBUG   SenderThread:55333 [sender.py:send_request():405] send_request: stop_status
2025-02-12 15:29:17,901 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: internal_messages
2025-02-12 15:29:18,089 DEBUG   SenderThread:55333 [sender.py:send():378] send: telemetry
2025-02-12 15:29:18,176 INFO    wandb-upload_0:55333 [upload_job.py:push():131] Uploaded file /tmp/tmp78612bo4wandb/6hm842m8-wandb-metadata.json
2025-02-12 15:29:18,252 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: log_artifact
2025-02-12 15:29:18,252 DEBUG   SenderThread:55333 [sender.py:send_request():405] send_request: log_artifact
2025-02-12 15:29:18,329 INFO    Thread-12 :55333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/files/conda-environment.yaml
2025-02-12 15:29:18,329 INFO    Thread-12 :55333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/files/requirements.txt
2025-02-12 15:29:18,329 INFO    Thread-12 :55333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/files/output.log
2025-02-12 15:29:18,329 INFO    Thread-12 :55333 [dir_watcher.py:_on_file_created():271] file/dir created: /home/chase/d501/lesson-1-machine-learning-pipelines/exercises/exercise_2/starter/wandb/run-20250212_152917-ovsg3yfh/files/wandb-metadata.json
2025-02-12 15:29:18,751 INFO    wandb-upload_0:55333 [upload_job.py:push():89] Uploaded file /home/chase/.local/share/wandb/artifacts/staging/tmpuzzyi775
2025-02-12 15:29:19,382 INFO    SenderThread:55333 [sender.py:send_request_log_artifact():1431] logged artifact iris - {'id': 'QXJ0aWZhY3Q6MTUwNTEzNDYwNA==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjU2MzY3NjkxOQ==', 'latestArtifact': None}}
2025-02-12 15:29:19,663 DEBUG   SenderThread:55333 [sender.py:send():378] send: telemetry
2025-02-12 15:29:19,663 DEBUG   SenderThread:55333 [sender.py:send():378] send: exit
2025-02-12 15:29:19,663 INFO    SenderThread:55333 [sender.py:send_exit():585] handling exit code: 0
2025-02-12 15:29:19,663 INFO    SenderThread:55333 [sender.py:send_exit():587] handling runtime: 2
2025-02-12 15:29:19,664 INFO    SenderThread:55333 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2025-02-12 15:29:19,664 INFO    SenderThread:55333 [sender.py:send_exit():593] send defer
2025-02-12 15:29:19,664 DEBUG   HandlerThread:55333 [handler.py:handle_request():146] handle_request: defer
2025-02-12 15:29:19,664 INFO    HandlerThread:55333 [handler.py:handle_request_defer():172] handle defer: 0
2025-02-12 15:29:19,664 DEBUG   SenderThread:55333 [sender.py:send_request():405] send_request: defer
2025-02-12 15:29:19,664 INFO    SenderThread:55333 [sender.py:send_request_defer():609] handle sender defer: 0
2025-02-12 15:29:19,664 INFO    SenderThread:55333 [sender.py:transition_state():613] send defer: 1
